fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,classification
YBX1P1--MT-CO3,chr14,66013062,-,chrM,9265,+,
SNX32--ACTB,chr11,65858171,+,chr7,5528529,-,
RPLP0--MT-CO3,chr12,120198916,-,chrM,9278,+,
TUBA1B--MT-ATP6,chr12,49128526,-,chrM,8581,+,
FGFR2--COL14A1,chr10,121483698,-,chr8,120289608,+,
ERBB3--EGFR,chr12,56098575,+,chr7,55198717,+,
AC093484.3--MT-CO1,chr17,16381112,-,chrM,6438,+,
GAPDH--HSPA8,chr12,6537216,+,chr11,123058766,-,
KRT7--MT-ND4L,chr12,52238734,+,chrM,10476,+,
KRT7-AS--ACTB,chr12,52245504,-,chr7,5528392,-,
